id_number,Channel,Watch time,Stream time,Peak viewers,Average viewers,Followers Prev Yr,Followers,Followers gained,Followers gained percent,Language,Partnered,Mature
603,brkk,232384845,109755,14361,2117,378835,484160,105325,0.278023414,Portuguese,1,1
604,pathofexilebota,231648270,123870,12949,1870,66703,86800,20097,0.301290797,Russian,1,0
605,ì•„ë¼í•˜ì‹œ_íƒ€ë¹„ (arahashitabi_stellive),231550770,59970,18034,3861,30180,102708,72528,2.403180915,Korean,1,0
606,ESAMarathon,230372820,435285,16554,529,283603,290152,6549,0.023092139,English,1,0
607,ë§ˆì  íƒ€_ (magenta62),229888755,73560,27001,3125,401877,507785,105908,0.26353337,Korean,1,1
608,í”Œë ˆìž„__ (flamekr),229503675,178200,14103,1287,138799,170079,31280,0.225361854,Korean,1,0
609,TwitchRivals,229379520,19155,71396,11974,2243336,2435790,192454,0.0857892,English,1,0
610,ì›_ê²Œìž„ë°©ì†¡ (alenenwooptv),229302735,176250,2927,1301,149394,163611,14217,0.095164464,Korean,1,0
611,TheJRM_,229181970,87690,5921,2613,325866,392687,66821,0.20505668,English,1,0
612,TFToddy,229163625,119790,11484,1912,66376,95155,28779,0.433575389,Portuguese,1,1
613,MenosTrece,229133115,87960,13585,2604,1102926,1199755,96829,0.087792835,Spanish,1,0
614,FPSThailand,228518460,123705,20339,1847,542123,564948,22825,0.042102991,Thai,1,0
615,dorki,228398370,131565,8466,1735,77717,115727,38010,0.489082183,English,1,0
616,crokeyz,226497525,114045,5120,1986,104547,112650,8103,0.077505811,English,1,0
617,Rumathra,226050630,202665,10892,1115,685949,766375,80426,0.117247784,German,1,0
618,Daarick,225984510,93450,11524,2418,232469,318892,86423,0.371761396,Spanish,1,1
619,edizderbreite,225863895,79410,10629,2844,218766,281405,62639,0.286328771,German,1,1
620,JeffHoogland,225615210,103500,8167,2179,89902,114638,24736,0.275144046,English,1,0
621,ë„í˜„_ (d_obby),225492585,131295,10713,1717,242997,259101,16104,0.066272423,Korean,1,0
622,AlphaCast,225330360,74310,21244,3032,606828,620448,13620,0.022444581,French,1,1
623,pisicela,225278310,150405,6786,1497,184881,220806,35925,0.19431418,Polish,1,0
624,SummonersInnLive,224903730,52590,26872,4276,578690,580484,1794,0.003100105,German,1,0
625,SharonQueen,224455590,517140,1223,434,461610,569953,108343,0.234706787,English,1,1
626,TheKller,224390175,143100,3771,1568,90490,103078,12588,0.139109294,German,1,0
627,Taylor_Jevaux,224005605,58350,16785,3839,1703849,2158407,454558,0.266783031,English,1,0
628,Alkaizerx,223916715,139545,12621,1604,185799,207876,22077,0.118821953,English,1,1
629,ê¹€ëœëª¨ (kimdoenmo),223840380,132465,21316,1689,114003,203837,89834,0.787996807,Korean,1,0
630,Tobias,223742880,86865,8966,2575,231137,389791,158654,0.686406763,French,1,0
631,JapaneseKoreanUG,223389765,95850,23515,2330,87119,130521,43402,0.498192128,Japanese,1,0
632,AmazonMusic,223354935,29175,46383,7655,562834,671841,109007,0.193675222,English,1,0
633,Pato,223253220,50670,12340,4406,454847,498710,43863,0.096434625,Spanish,1,0
634,Snopey_,223172310,74085,16539,3012,226077,533665,307588,1.360545301,Portuguese,0,0
635,Calebhart42,223072770,120465,11428,1851,206151,211826,5675,0.027528365,English,1,0
636,KnebelTV,222901545,121335,5434,1837,22543,33410,10867,0.482056514,German,1,0
637,nacho_dayo,222750120,69705,11895,3195,248628,380502,131874,0.530406873,Japanese,1,0
638,Timmac,222732750,191400,9841,1163,586439,596507,10068,0.017168026,English,1,1
639,nilojeda,222472500,30990,74775,7179,790925,1055993,265068,0.335136707,Spanish,1,0
640,Halo,222315330,10275,81686,21636,698118,737048,38930,0.055764212,English,1,0
641,JOEYKAOTYK,221718540,102870,11176,2155,146858,180101,33243,0.226361519,English,1,0
642,blackelespanolito,221208105,95970,14769,2305,846692,932946,86254,0.101871755,Spanish,1,0
643,fobm4ster,221180910,132900,12456,1664,122432,142989,20557,0.16790545,English,1,0
644,ë‚˜ë‚˜ì–‘ (nanayango3o),221031450,126450,12086,1748,217701,231965,14264,0.065521059,Korean,1,0
645,ã—ã‚“ã˜ã•ã‚“ (shinjifromjapanxd),220932810,78150,18638,2826,58758,152882,94124,1.601892508,Japanese,1,0
646,nyanners,220605615,47655,17654,4629,992977,1042927,49950,0.05030328,English,1,1
647,Naowh,220521540,114090,8640,1932,244966,277568,32602,0.133087857,English,1,0
648,WeAreTheVR,220476540,92115,17009,2393,565044,611630,46586,0.082446677,Hungarian,1,1
649,lilsimsie,220406115,60570,18250,3638,719837,824683,104846,0.145652419,English,1,0
650,snoodyboo,220206630,125955,8634,1748,126799,135653,8854,0.069827049,Spanish,1,0
651,MembTV,219753135,151710,16772,1448,109847,124101,14254,0.129762306,English,1,0
652,SergioFFerra,219738705,90870,18678,2418,64581,173127,108546,1.680772983,Spanish,1,0
653,ImSoFresh,219669885,132450,8423,1658,176684,192967,16283,0.092158883,French,1,0
654,dakotaz,219542775,109845,6855,1998,4662975,4687561,24586,0.0052726,English,1,0
655,KYR_SP33DY,219371340,89595,5619,2448,819400,840329,20929,0.02554186,English,1,0
656,ì¸ê°„ì ¤ë¦¬ (ses836),218764770,137685,7448,1588,172915,176478,3563,0.0206055,Korean,1,0
657,ã—ã‚ƒã‚‹ã‚‹ (syaruru3),218191695,147270,17787,1481,79735,100432,20697,0.259572333,Japanese,1,0
658,Joe_Bartolozzi,218098020,68475,13057,3185,1142983,1506331,363348,0.317894492,English,1,0
659,LoLWorldChampionship,217736505,142950,9425,1523,86318,131113,44795,0.518953173,English,0,0
660,TpaBoMaH,217560390,88530,16090,2457,491060,548605,57545,0.117185273,Russian,1,0
661,BoxyFresh,217329030,93705,8166,2319,135713,155782,20069,0.147878243,English,1,1
662,n3koglai,217318665,17460,65047,12446,2432283,2598190,165907,0.068210402,Russian,1,1
663,WakzLoL,216519540,106035,8059,2042,73445,111296,37851,0.515365239,French,1,0
664,polispol1,216412815,120030,15575,1802,1007733,1206957,199224,0.197695223,Spanish,1,0
665,mlodziutki7,216293235,41715,16142,5184,134640,180720,46080,0.342245989,Polish,1,0
666,Quantum,216293220,135615,3895,1594,139391,156595,17204,0.123422603,English,1,0
667,Mynthos,216216510,82995,7753,2605,238573,271289,32716,0.137132031,French,1,1
668,kkatamina,216213480,69630,14588,3105,560344,604249,43905,0.078353654,English,1,0
669,ì•°ë¹„ì…˜_ (lol_ambition),216098100,105510,12531,2048,467999,476872,8873,0.018959442,Korean,1,0
670,Carpentieri,215828205,128190,4521,1683,64389,141931,77542,1.204274022,Portuguese,1,1
671,Aenot,215508390,145605,13558,1480,94991,153227,58236,0.613068606,French,1,1
672,NymN,215325255,113010,10997,1905,307937,313147,5210,0.016919045,English,1,1
673,mazzatomas,214465680,76905,28514,2788,166687,588547,421860,2.530851236,Spanish,1,1
674,Hayashii,214456770,86190,15672,2488,397350,422480,25130,0.063243991,Portuguese,1,0
675,Method,214394265,40050,19902,5353,392011,409333,17322,0.044187536,English,1,0
676,absoluttlol,214185225,111465,7554,1921,109475,153563,44088,0.402722083,Portuguese,1,0
677,Skyyart,213974760,96045,14189,2227,800859,836073,35214,0.043970287,French,1,0
678,crazyfacetw,213750270,85605,7942,2497,124550,160397,35847,0.287812124,Chinese,1,1
679,RebeuDeter,212888250,9855,69912,21602,1113866,1466313,352447,0.316417774,French,1,0
680,è›‡è¶³ (dasoku_aniki),212634255,181125,17869,1173,175148,211215,36067,0.205922991,Japanese,1,0
681,RTP Arena CS:GO (rtparenacsgo),212539215,113970,9567,1864,213072,230332,17260,0.081005482,Portuguese,1,0
682,GrenBaud,212535675,34410,17765,6176,874433,1004564,130131,0.148817577,Italian,1,1
683,dannyaarons,212166405,48030,30984,4417,573402,865161,291759,0.508821037,English,1,0
684,5opka,212158245,90675,10482,2339,421314,598661,177347,0.420937828,Russian,0,0
685,Scarra,212060955,115605,10817,1834,1592456,1585464,-6992,-0.004390702,English,1,0
686,Manyrin,212016165,78855,10688,2688,527672,537001,9329,0.017679543,Russian,1,0
687,Preachlfw,211923990,111435,6597,1901,295510,302168,6658,0.02253054,English,1,1
688,Spear_Shot,211798800,173745,4559,1218,75272,185123,109851,1.459387289,English,1,0
689,TinaKitten,211709970,42990,28492,4924,1299012,1862673,563661,0.43391516,English,1,0
690,MuTeX,211575675,121035,6292,1748,877520,931072,53552,0.061026529,English,1,1
691,Shotz,211507695,143235,6881,1476,338182,349372,11190,0.033088692,English,1,1
692,sweetdreams,211286265,44640,26423,4733,792328,833723,41395,0.052244777,English,1,0
693,tarzaned,210866925,98415,7716,2142,534237,592448,58211,0.108961004,English,1,1
694,NBA2KLeague,210568110,30375,45306,6932,204829,231378,26549,0.129615435,English,1,0
695,DooleyNotedGaming,210507795,132720,4010,1585,190793,204027,13234,0.069363132,English,1,0
696,Gingy,210385575,138690,35481,1516,213440,264104,50664,0.237368816,English,1,1
697,lydiaviolet,209525340,68760,8081,3047,97252,336031,238779,2.45526056,English,1,0
698,CR_rion,209239710,60705,36188,3446,148515,220414,71899,0.484119449,Japanese,1,0
699,iateyourpie,209223390,137805,8245,1518,145972,148997,3025,0.020723152,English,1,0
700,ì‹¤í”„_ (silphtv),209141175,159090,24832,1314,344917,360304,15387,0.044610732,Korean,1,0
701,kyootbot,208984095,59340,14888,3521,452097,561166,109069,0.241251324,English,1,0
702,mazellovvv,208880895,29550,18765,7068,713743,1280532,566789,0.794107963,Russian,1,0
703,ë…¸ëŒë¦¬ (nodolly),208592430,168930,14295,1234,241453,261997,20544,0.085084882,Korean,0,0
704,cloakzy,208467675,63585,14425,3278,2833487,2860900,27413,0.009674652,English,1,0
705,Scrapie,208200840,73575,6539,2829,78392,99929,21537,0.274734667,English,1,0
706,Yogscast,207785700,333645,27139,622,947033,951993,4960,0.00523741,English,1,0
707,AriaSaki,207675090,129150,8031,1608,617880,647490,29610,0.047921927,English,1,0
708,Lacari,207212610,112035,12287,1849,323099,344080,20981,0.064936753,English,1,1
709,KatEvolved,206939505,114120,10636,1813,333351,413371,80020,0.240047277,English,1,0
710,å† ç·¯ (guanweiboy),206929785,67980,9939,3043,122753,130176,7423,0.060471027,Chinese,1,1
711,YZNSA,206691720,174195,64504,1186,107480,237052,129572,1.205545218,Arabic,1,0
712,TeeGrizzley,206526735,51855,15918,3982,943694,1073152,129458,0.13718218,English,1,0
713,RazaH,206345145,161985,14154,1273,184347,203330,18983,0.102974282,Portuguese,1,0
714,KingGeorge,206211885,151695,20586,1359,1012570,1080339,67769,0.066927719,English,1,0
715,ãƒã‚¤ã‚¿ãƒ‹ (haitani0904),206086185,99585,11334,2069,37652,91358,53706,1.426378413,Japanese,1,0
716,Cavs,205914195,69330,33294,2970,17718,106706,88988,5.022463032,Turkish,1,0
717,coopertv,205028700,176880,7740,1159,71049,116784,45735,0.643710679,English,1,0
718,ow_uruca,204616800,57870,20345,3535,107469,214076,106607,0.991979082,Japanese,1,0
719,POW3R,204590490,159510,29128,1282,1920303,1989766,69463,0.036172937,Italian,1,0
720,ì² ë©´ìˆ˜ì‹¬ (109ace),204352455,147765,7861,1383,204575,213039,8464,0.041373579,Korean,1,0
721,Sliggytv,203898690,91365,9187,2231,37598,83015,45417,1.20796319,English,1,0
722,LightFuryLF,202740660,103515,10017,1958,103000,112254,9254,0.08984466,Thai,1,0
723,Panpots,201903615,99330,17057,2032,103975,165555,61580,0.592257754,Spanish,1,0
724,Terablade,201697980,113520,4048,1776,38375,61867,23492,0.612169381,Russian,1,0
725,taxi2g,200850765,145530,7305,1380,368427,441743,73316,0.198997359,English,1,0
726,asianbunnyx,200523300,74040,22476,2708,408471,804041,395570,0.968416362,English,1,1
727,Graycen,199648920,186120,8056,1072,84332,115302,30970,0.367239008,English,1,0
728,Alinity,199379685,72720,13599,2741,1476106,1499495,23389,0.015845068,English,1,0
729,Ray,199331250,90150,8107,2211,578982,592120,13138,0.022691552,English,1,0
730,Nick28T,199265835,160305,7456,1243,1051788,1059773,7985,0.007591834,English,1,1
731,betboom_ru2,198871080,55245,52878,3599,88093,132231,44138,0.501038675,Russian,1,0
732,LilAggy,198774765,106200,5943,1871,114477,175393,60916,0.532124357,English,1,0
733,GuDDummit,198300735,93810,6390,2113,54556,71623,17067,0.312834519,Russian,1,0
734,Aspen,198224115,115305,9825,1719,221630,320485,98855,0.446036186,English,1,0
735,VGBootCamp,198037965,121845,55598,1625,624363,647142,22779,0.036483584,English,1,0
736,skain,197894775,85185,22368,2323,169413,212058,42645,0.251722123,Spanish,1,0
737,å¤§ä¸¸ (wtf_winds123),197888685,99555,9419,1987,314970,323857,8887,0.028215386,Chinese,1,0
738,ç¶ èŒ¶ (greentea),197690385,164415,3909,1202,126172,141189,15017,0.119020068,Chinese,1,0
739,PUBG_BATTLEGROUNDS,197599095,31575,34880,6258,1061624,1110873,49249,0.046390247,English,1,0
740,cdewx,197508795,167445,8441,1179,433417,450415,16998,0.039218582,English,1,0
741,ReventXz,196931040,104895,13240,1877,910374,912437,2063,0.002266102,Spanish,1,0
742,VeRsuta,196845240,104115,3886,1890,499198,492314,-6884,-0.013790119,Russian,1,1
743,è¸¢è™§ (takesipon),196202895,102990,4682,1905,119411,127025,7614,0.06376297,Chinese,1,0
744,biyin_,196175115,39345,112381,4986,2998879,3169017,170138,0.056733866,Spanish,1,0
745,XQN_TheSad,196062585,89670,5519,2186,49151,63761,14610,0.297247258,English,1,0
746,tvandeR,196000350,74085,22535,2645,539000,553289,14289,0.026510204,Spanish,1,0
747,Squeex,195668595,67800,14673,2886,60716,176662,115946,1.909644904,English,1,0
748,Zy0xxx,195535725,41460,17422,4716,232736,336996,104260,0.447975388,English,1,0
749,aspaszin,195402840,23010,31319,8492,407900,704726,296826,0.727693062,Portuguese,1,0
750,Zerost_s,195247800,171060,10498,1141,29773,93942,64169,2.155274914,Japanese,1,0
751,Im_Dontai,194957400,52335,15803,3725,1693363,1828674,135311,0.079906671,English,1,0
752,DMITRY_BALE,194751495,139095,7934,1400,82555,127733,45178,0.54724729,Russian,1,0
753,jccaylen,194738385,84975,8609,2291,256131,296387,40256,0.157169573,English,1,1
754,Pelegrino1993,194661660,149805,8052,1299,190612,231779,41167,0.215972761,Portuguese,1,1
755,Mithrain,194558910,81030,12957,2401,1680776,1715064,34288,0.020400101,Turkish,1,0
756,UselessMouth,194016480,145050,6548,1337,313280,322711,9431,0.03010406,Russian,1,0
757,ilrossopiubelloditwitch,193985445,38850,19673,4993,76803,343702,266899,3.475111649,Italian,1,0
758,Atadogann,193976310,49245,23128,3939,59424,268787,209363,3.523206112,Turkish,1,0
759,itsHafu,193941735,134250,16521,1444,1274499,1256433,-18066,-0.014174982,English,1,0
760,Nightblue3,193633110,62295,20476,3108,2715357,2713442,-1915,-0.000705248,English,1,0
761,SoyPan,193584585,124350,12165,1556,918308,989476,71168,0.077499053,Spanish,1,0
762,Limmy,193546590,69510,5793,2784,445568,471378,25810,0.057926063,English,1,1
763,Wolfabelle,193300530,175530,5149,1101,289525,296517,6992,0.024149901,English,1,0
764,Katrine,193180875,465135,1546,415,234211,242383,8172,0.034891615,English,1,0
765,joshseki,192900435,118545,5450,1627,209577,354906,145329,0.693439643,English,1,0
766,KmSenKangoo,192833700,60765,28037,3173,281225,479809,198584,0.706139212,French,1,0
767,DeraJN,192794895,123480,13467,1561,18369,69257,50888,2.77031956,English,1,0
768,katoo,192754695,155415,16293,1240,345700,457917,112217,0.324608042,German,1,0
769,stableronaldo,192698580,53010,21694,3635,2726902,2957433,230531,0.084539525,English,1,0
770,orkpod,192496260,99270,10037,1939,205057,238815,33758,0.164627396,Russian,1,0
771,KarmikKoala,192410970,108855,6350,1767,194527,211227,16700,0.085849265,Russian,1,0
772,DashDucks,192389175,524580,5209,366,341968,363382,21414,0.062619894,English,1,0
773,ê²¬ìží¬ (wkgml),192230175,119655,5053,1606,554797,558529,3732,0.006726785,Korean,1,0
774,bbreadman,192006810,124410,4673,1543,135307,172234,36927,0.27291271,English,1,0
775,Tanizen,191992725,149235,18910,1286,673881,800707,126826,0.188202368,Spanish,1,0
776,Central_Committee,191945370,80955,10389,2371,61915,69800,7885,0.127352015,English,1,0
777,OkCode,191360460,126300,10364,1515,279684,322478,42794,0.153008395,English,1,0
778,yamatonjp,190432095,160245,4335,1188,242762,254862,12100,0.049843056,Japanese,1,0
779,sips_,189950265,122355,4472,1552,534992,542722,7730,0.014448814,English,1,1
780,SheefGG,189905835,198765,12864,955,83216,125183,41967,0.504314074,English,1,0
781,bananabrea,189729735,137670,7749,1378,230887,230408,-479,-0.002074608,English,1,1
782,Kennzy,189702045,127815,8279,1484,386732,446197,59465,0.153762812,Portuguese,1,0
783,í¬ìº£66 (crazzyccat),189099960,223890,4721,844,83232,92379,9147,0.109897636,Korean,1,0
784,itmeJP,189013005,145305,6716,1300,366747,368227,1480,0.004035479,English,1,0
785,poderosobagual,188692230,91170,37109,2069,161257,401822,240565,1.491811208,Portuguese,0,0
786,Louuis,188615370,133230,5188,1415,46031,61139,15108,0.328213595,English,1,0
787,TolunayOren,188115435,60330,26037,3118,666750,937143,270393,0.405538808,Turkish,1,0
788,Vovapain,188101080,117870,12821,1595,173160,232649,59489,0.343549319,Russian,1,1
789,TomateKing,187834830,70065,6353,2680,124865,174727,49862,0.399327273,Spanish,1,1
790,Esportmaniacos,187793145,96945,19900,1937,168994,176785,7791,0.046102228,Spanish,1,0
791,Zoil,187455645,98310,5567,1906,164433,173946,9513,0.057853351,English,1,1
792,Anthony_Kongphan,187355445,176355,13052,1062,517774,521638,3864,0.007462715,English,1,0
793,by_Owl,186940965,64920,16784,2879,463889,503785,39896,0.086003333,Russian,1,0
794,MasterTay,186830100,221970,2906,841,134866,137501,2635,0.019537912,German,1,1
795,LordAethelstan,186791580,76065,9976,2455,127954,161663,33709,0.263446238,English,1,1
796,Facadarp_,186665310,91575,24936,2038,188762,370443,181681,0.962487153,Portuguese,0,1
797,curry,186627195,120180,9833,1552,94470,354127,259657,2.748565682,English,1,0
798,VALORANT_TUR,186343290,66255,59413,2812,460494,508842,48348,0.104991596,Turkish,1,0
799,sabrinoca,186325875,127920,6249,1456,19759,54243,34484,1.745230022,Portuguese,1,1
800,Sanchovies,186297900,127245,4683,1464,361916,379166,17250,0.047662994,English,1,0
801,Mouzakrobat,186203580,100920,5609,1845,116941,129425,12484,0.106754688,German,1,1
802,Simurgh,186097515,47400,47082,3926,20756,1472680,1451924,69.95201388,English,1,0
803,Mr_Mammal,186039075,158280,19901,1175,207811,223809,15998,0.076983413,English,1,0
804,Lacy,185984760,111105,14130,1673,122379,362739,240360,1.964062462,English,1,0
805,BAXBEAST,185959395,149115,6922,1247,59373,115294,55921,0.941859094,Spanish,1,0
806,RTGame,185930505,48600,12516,3825,1132379,1166031,33652,0.029717965,English,1,0
807,ê³ ì°¨ë¹„ (kumikomii),185414325,162780,4482,1139,246873,247304,431,0.001745837,Korean,1,0
808,RachtaZ,185271375,106725,17651,1735,65724,121277,55553,0.84524679,English,1,1
809,ì´ë‹¤2 (airshowerse),185220735,160875,7632,1151,32441,55979,23538,0.72556333,Korean,0,0
810,TheGuill84,185054100,107730,15261,1717,408065,468708,60643,0.148611128,French,1,0
811,ì‚´êµ¬__ (sal_gu),184923060,95745,8013,1931,231796,232977,1181,0.005094997,Korean,1,0
812,Jabroni_Mike,184581015,108645,4045,1698,47542,57113,9571,0.20131673,English,1,1
813,paradeev1ch,184492530,15435,39767,11952,1317161,1776780,459619,0.348946712,Russian,1,1
814,Rogue,184471125,104175,7874,1770,785397,802651,17254,0.021968508,English,1,0
815,grafo,184448220,163335,6145,1129,568307,584626,16319,0.028715113,Spanish,1,0
816,Slayproxx,184405605,148725,3628,1240,57381,71596,14215,0.247730085,Polish,1,0
817,Silithur,183692835,134805,15827,1362,553978,592761,38783,0.070008195,Spanish,1,0
818,elBokeron,183460005,87330,34702,2100,329780,476178,146398,0.443926254,Spanish,1,0
819,follentass,183289710,102690,29319,1784,317066,331842,14776,0.046602285,Russian,1,1
820,VELLOSO,183025515,491430,1395,372,130764,164058,33294,0.254611361,Portuguese,1,0
821,Smzinho,182809080,116505,5845,1569,873029,1041901,168872,0.193432291,Portuguese,1,1
822,AUslots,182705220,325185,1891,561,54023,57047,3024,0.055976158,English,0,1
823,NEEXcsgo,182307270,131610,8994,1385,175294,249969,74675,0.425998608,Polish,1,0
824,ì‰ë¦¬ (kss7749),182176170,106875,10053,1704,190348,192694,2346,0.012324795,Korean,1,0
825,delegarp,182015535,119520,32009,1522,211751,466584,254833,1.203455946,Portuguese,1,0
826,Mortdog,181897830,46050,14182,3950,201339,260994,59655,0.29629133,English,1,0
827,Dunduk,181663920,79110,19612,2296,114242,131985,17743,0.155310656,Russian,1,0
828,Silvervale,181131825,49050,18115,3693,399220,479851,80631,0.201971344,English,1,0
829,Sintica,180940035,113175,5800,1598,303611,319312,15701,0.0517142,German,1,1
830,RanbooLive,180517740,23625,55612,7641,4436197,4470111,33914,0.007644836,English,1,0
831,XenosysVex,180433995,118635,9867,1520,123582,142653,19071,0.15431859,English,1,0
832,Sweatcicle,180211410,106095,77934,1698,371440,430771,59331,0.159732393,English,1,1
833,ë©€ëŸ­í‚¹ (sizer0346),180201345,193920,4227,929,26917,28413,1496,0.055578259,Korean,1,0
834,CaptainMyko,180088635,186150,6222,967,52241,67606,15365,0.294117647,German,1,0
835,PsheroTV,179983710,181860,10407,989,285815,313753,27938,0.097748544,English,1,0
836,rachaxp7,179969040,81615,16323,2205,157232,279013,121781,0.77453063,Portuguese,0,0
837,chilevisioncl,179765400,49680,28919,3618,135,102050,101915,754.9259259,Spanish,0,0
838,ê°œë³µì–´ (dogswellfish),179539410,206430,8065,869,225115,230585,5470,0.024298692,Korean,1,0
839,ElGlogloking,179518515,85140,15382,2108,115758,282903,167145,1.443917483,Spanish,1,1
840,Mictia00,179385075,154365,13944,1162,303325,555129,251804,0.830145883,Spanish,1,0
841,ibabyrainbow,179302455,98655,4049,1817,696820,714794,17974,0.025794323,English,1,0
842,Vader,179164605,135270,3974,1324,451797,462146,10349,0.022906305,English,1,0
843,Euriece,179118330,114420,10725,1565,314262,336408,22146,0.070469863,Japanese,1,0
844,Mmorpg,179040015,165075,4385,1084,255948,267681,11733,0.045841343,English,1,0
845,samueletienne,179018010,47220,26755,3791,600673,654325,53652,0.089319813,French,1,0
846,PROD,178998240,59970,20198,2984,637278,719484,82206,0.128995509,English,1,0
847,rezonfn,178908300,88005,33909,2032,574079,806312,232233,0.404531432,German,1,0
848,IamCristinini,178785300,86565,62034,2065,3160899,3221687,60788,0.019231238,Spanish,1,0
849,Trick2g,178636650,141225,12484,1264,1525694,1533419,7725,0.00506327,English,1,1
850,BOOMBURAPA,178268565,81285,19572,2193,100309,126424,26115,0.260345532,Thai,1,0
851,ê°•ì†Œì—° (rkdthdus930),178256835,112275,12808,1587,129178,140631,11453,0.088660608,Korean,1,0
852,AgenteMaxo,178236855,98445,18947,1810,1117781,1298655,180874,0.161815239,Spanish,1,0
853,Rainbow6BR,178149525,56955,28252,3128,570150,603380,33230,0.058282908,Portuguese,1,0
854,rubenmartinweb,177888180,48855,15474,3641,158547,173585,15038,0.094848846,Spanish,1,0
855,Arteezy,177763785,13065,24213,13606,725213,771309,46096,0.063562016,English,1,1
856,aypierre,177686865,55950,13611,3176,397225,470053,72828,0.183341935,French,1,0
857,Albralelie,177284790,177015,13737,1001,594918,617162,22244,0.037390027,English,1,0
858,DolphinChemist,176850435,142380,3919,1242,61604,66982,5378,0.087299526,English,1,0
859,Bugs,176749740,119850,9857,1474,144382,195751,51369,0.355785347,English,1,0
860,PlayOverwatch,176472135,18885,54636,9344,558095,700417,142322,0.255013931,English,1,0
861,Quackity,176402250,5610,156705,31444,5339429,6325133,985704,0.184608504,English,1,0
862,VALORANT_fr,176331900,61230,18907,2879,114977,183746,68769,0.598110927,French,1,0
863,AriGameplays,175993875,35715,109321,4927,5395757,6820911,1425154,0.264124941,Spanish,1,0
864,MurderCrumpet,175840305,108435,4220,1621,93886,102223,8337,0.088799182,English,1,1
865,Kamito_JP,175805325,46485,24325,3782,146073,259294,113221,0.775098752,Japanese,1,0
866,Lobanjicaa,175733235,83850,8872,2095,454512,516892,62380,0.137246101,English,1,0
867,uhSnow,175526220,89760,10901,1955,241677,253240,11563,0.047844851,English,1,1
868,mistercop,175479345,264990,5239,662,40346,53528,13182,0.326723839,Russian,1,0
869,åœ‹æ¿¤ (taaaao),175262100,166980,7462,1049,82154,112288,30134,0.366798939,Chinese,1,0
870,StankRat_,175226115,164430,3827,1065,67633,186575,118942,1.758638534,English,1,1
871,DoktorFroid,174890505,53925,19575,3243,234129,249505,15376,0.065673197,German,1,0
872,mount,174722130,117615,25020,1485,821996,960965,138969,0.169062866,Portuguese,1,0
873,Rengawr,174696375,118230,45933,1477,109185,141070,31885,0.292027293,English,1,0
874,MacieJay,174496800,131940,4921,1322,1051294,1093377,42083,0.040029716,English,1,0
875,xChocoBars,174445695,96510,38965,1807,961808,982442,20634,0.021453346,English,1,0
876,JASONR,174180330,167925,22632,1037,874762,884468,9706,0.011095589,English,1,0
877,OLESYALIBERMAN,173763915,145335,4608,1195,384428,840418,455990,1.186151893,English,1,0
878,PAGO3,173584860,112680,24843,1540,724221,768192,43971,0.060714892,Polish,1,0
879,cameliaaa92,173499450,71010,72957,2443,270044,499107,229063,0.848243249,French,1,0
880,è‰¾æ€¡ (irissiri129),173199210,122745,10198,1411,74501,253599,179098,2.403967732,Chinese (Hong Kong SAR),1,0
881,Tigz,173144340,145845,7333,1187,103913,137639,33726,0.324559968,English,1,0
882,Odablock,173139645,52170,9371,3318,271888,302551,30663,0.112778056,English,1,0
883,Werlyb,173123850,59865,10742,2891,738135,778322,40187,0.05444397,Spanish,1,0
884,CRREAM,172950300,130005,2694,1330,180544,183054,2510,0.013902428,English,1,0
885,GeneraL_HS_,172829730,160560,2732,1076,111595,128338,16743,0.150033604,Russian,1,0
886,GrandPooBear,172540350,139530,12951,1236,301525,315956,14431,0.047860045,English,1,0
887,KendineMuzisyen,172468320,15075,71983,11440,2491202,2591600,100398,0.040301027,Turkish,1,0
888,elwycco,172440135,49170,9485,3507,220147,238123,17976,0.081654531,Russian,1,0
889,Pelicanger,172188180,68010,42706,2531,351393,847218,495825,1.41102697,Spanish,1,0
890,æ®ºæ¢— (xargon0731),172083480,138180,5468,1245,322214,324448,2234,0.00693328,Chinese,1,0
891,CR_VanilLa,171618585,65550,10774,2618,66272,193532,127260,1.920267986,Japanese,1,0
892,Tealzlol,171589950,125955,5759,1362,97274,109030,11756,0.120854493,Portuguese,1,0
893,Dashy,171565170,86700,18869,1978,307479,372527,65048,0.211552659,English,1,0
894,Lysium,171564390,120330,8398,1425,279912,296008,16096,0.057503787,English,1,0
895,EvaLangwin,171501540,161535,7758,1061,52489,106016,53527,1.019775572,English,1,0
896,Datto,171472065,61980,88152,2766,691978,738457,46479,0.06716832,English,1,1
897,Cydonia_Chiara,171389955,84435,13870,2029,147433,165604,18171,0.123249205,Italian,1,0
898,Roxasorg13th,171240495,101820,7619,1681,98345,172401,74056,0.753022523,Spanish,1,0
899,Glooms_,171035505,177300,8111,964,73218,115004,41786,0.570706657,Thai,1,0
900,Whippy,170794890,144600,10247,1181,495335,496942,1607,0.003244269,English,1,1
